fsq_id,category_id,chains,distance,latitude,longitude,location_country,location_cross_street,location_formatted_address,location_locality,location_postcode,location_region,location_timezone,name,bike_station_id
50527ea7e4b0588850a3fbab,13065,[],189,49.288096,-123.140307,CA,at Pendrell St.,"1118 Denman St (at Pendrell St.), Vancouver BC V6G 2M8",Vancouver,V6G 2M8,BC,America/Vancouver,Espana,f5e8fa1fc4252bda2f93dd27ed2d603f
4aa97604f964a520c65320e3,13065,[],37,49.289408,-123.138229,CA,Nelson,"998 Denman St (Nelson), Vancouver BC V6G 2M1",Vancouver,V6G 2M1,BC,America/Vancouver,Olympia Restaurant,f5e8fa1fc4252bda2f93dd27ed2d603f
4ad008e2f964a5205fd720e3,13065,[],176,49.288307,-123.140488,CA,at Comox St.,"1105 Denman St (at Comox St.), Vancouver BC V6G 2M7",Vancouver,V6G 2M7,BC,America/Vancouver,Delany's Coffee House,f5e8fa1fc4252bda2f93dd27ed2d603f
58fe81bfc9f9076bbbf5bfa1,13065,"[{'id': '16cd7840-992b-0132-fd75-7a163eb2a6fc', 'name': 'A&W Restaurant'}]",59,49.28964,-123.138493,CA,,"991 Denman St, Vancouver BC V6G 2M3",Vancouver,V6G 2M3,BC,America/Vancouver,A&W Restaurant,f5e8fa1fc4252bda2f93dd27ed2d603f
52af9df1498e9ed2ad4ad500,13065,[],75,49.289594,-123.138083,CA,btwn Nelson & Barclay,"976 Denman St (btwn Nelson & Barclay), Vancouver BC V6G 2M1",Vancouver,V6G 2M1,BC,America/Vancouver,Cafe Phin,f5e8fa1fc4252bda2f93dd27ed2d603f
4aa97278f964a520b25320e3,13065,[],147,49.290242,-123.137571,CA,Barclay St.,"935 Denman St (Barclay St.), Vancouver BC V6G 2L9",Vancouver,V6G 2L9,BC,America/Vancouver,Blenz Coffee,f5e8fa1fc4252bda2f93dd27ed2d603f
5968495bbcbf7a5c8a65f56d,13065,"[{'id': 'd5719cc0-d890-0132-61d3-7a163eb2a6fc', 'name': 'Tim Hortons'}]",58,49.289295,-123.139112,CA,Nelson,"1001 Denman St (Nelson), Vancouver BC V6G 2M4",Vancouver,V6G 2M4,BC,America/Vancouver,Tim Hortons,f5e8fa1fc4252bda2f93dd27ed2d603f
4b66044ff964a520a40e2be3,13065,[],138,49.288636,-123.140029,CA,btwn Comox St & Pendrell St,"1069 Denman St (btwn Comox St & Pendrell St), Vancouver BC V6G 2M7",Vancouver,V6G 2M7,BC,America/Vancouver,Akira Sushi,f5e8fa1fc4252bda2f93dd27ed2d603f
4be8674c947820a1a3dcb4db,13065,[],162,49.288111,-123.140146,CA,btwn Pendrell & Comox,"1110 Denman St (btwn Pendrell & Comox), Vancouver BC V6G 2M8",Vancouver,V6G 2M8,BC,America/Vancouver,Falafel King Restaurant,f5e8fa1fc4252bda2f93dd27ed2d603f
4aada3cff964a5201d6120e3,13065,[],129,49.2886,-123.140107,CA,,"1080 Denman St, Vancouver BC V6G 2M8",Vancouver,V6G 2M8,BC,America/Vancouver,Nat's Pizzeria,f5e8fa1fc4252bda2f93dd27ed2d603f
5afe50e7aa6c95002caf3675,13065,[],40,49.289388,-123.138147,CA,,"990 Denman St, Vancouver BC V6G 2M1",Vancouver,V6G 2M1,BC,America/Vancouver,Mitbit,f5e8fa1fc4252bda2f93dd27ed2d603f
50fc78f4e4b020b565a97c05,13065,"[{'id': 'ab4a9b10-d68a-012e-5619-003048cad9da', 'name': 'Burger King'}]",43,49.288899,-123.139078,CA,,"1030 Denman St, Vancouver BC V6G 2M6",Vancouver,V6G 2M6,BC,America/Vancouver,Burger King,f5e8fa1fc4252bda2f93dd27ed2d603f
5f7a1ff398df6d72aa1bcfce,13065,[],61,49.28948,-123.138073,CA,,"976 Denman St, Vancouver BC V6G 2M1",Vancouver,V6G 2M1,BC,America/Vancouver,Ongba Vietnamese Eatery,f5e8fa1fc4252bda2f93dd27ed2d603f
4ad6701ef964a520300721e3,13065,[],63,49.289712,-123.138337,CA,btwn Barclay & Nelson,"969 Denman St (btwn Barclay & Nelson), Vancouver BC V6G 2M3",Vancouver,V6G 2M3,BC,America/Vancouver,Panago Pizza Inc,f5e8fa1fc4252bda2f93dd27ed2d603f
5f78f71dee61ef117f87314d,13065,[],78,49.288945,-123.139488,CA,,"1047 Denman St, Vancouver BC V6G 2M4",Vancouver,V6G 2M4,BC,America/Vancouver,Sushi Aboard,f5e8fa1fc4252bda2f93dd27ed2d603f
5b4e9f756bd36b002cebafb8,13065,[],119,49.288369,-123.139844,CA,Comox,"1072 Denman St (Comox), Vancouver BC V6G 2M8",Vancouver,V6G 2M8,BC,America/Vancouver,Gillaneh Grill House,f5e8fa1fc4252bda2f93dd27ed2d603f
5b65160ac03635002c2ce08c,13065,[],124,49.2886,-123.140107,CA,,"1059 Denman St, Vancouver BC V6G 2M7",Vancouver,V6G 2M7,BC,America/Vancouver,Shizenya on Denman,f5e8fa1fc4252bda2f93dd27ed2d603f
6258854dbf92f7404dc513e0,13065,[],128,49.288564,-123.140185,CA,,"1061 Denman St, Vancouver BC V6G 2M7",Vancouver,V6G 2M7,BC,America/Vancouver,Thios,f5e8fa1fc4252bda2f93dd27ed2d603f
5b4e9037c9a517002cd3753d,13065,[],133,49.288369,-123.139844,CA,,"1080 Denman St, Vancouver BC V6G 2M8",Vancouver,V6G 2M8,BC,America/Vancouver,Nat's New York Pizzaria,f5e8fa1fc4252bda2f93dd27ed2d603f
552499b1498e8396bd7082d2,13065,[],141,49.288369,-123.139844,CA,,"1088 Denman St, Vancouver BC V6G 2M8",Vancouver,V6G 2M8,BC,America/Vancouver,Kitaya,f5e8fa1fc4252bda2f93dd27ed2d603f
5e645a0e0b66dc00082892ac,13065,[],143,49.288369,-123.139844,CA,,"1088 Denman St, Vancouver BC V6G 2M8",Vancouver,V6G 2M8,BC,America/Vancouver,Ofra's Kitchen,f5e8fa1fc4252bda2f93dd27ed2d603f
633648bf5102e614a125765e,13065,[],169,49.288348,-123.140653,CA,at Jepson-Young Ln,"1101 Denman St (at Jepson-Young Ln), Vancouver BC V6G 2M7",Vancouver,V6G 2M7,BC,America/Vancouver,The Frying Pan,f5e8fa1fc4252bda2f93dd27ed2d603f
5d8d70cb9103f600080aa56b,13065,[],178,49.288271,-123.140566,CA,,"1103 Denman St, Vancouver BC V6G 2M7",Vancouver,V6G 2M7,BC,America/Vancouver,Big Bang Sushi,f5e8fa1fc4252bda2f93dd27ed2d603f
54d57947498e2290e6924560,13065,[],192,49.288024,-123.140463,CA,,"1120 Denman St, Vancouver BC V6G 2M8",Vancouver,V6G 2M8,BC,America/Vancouver,Che-licious,f5e8fa1fc4252bda2f93dd27ed2d603f
41c2622789f741e658872d01,13065,[],35,49.289393,-123.13839,CA,,"998 Denman St, Vancouver BC V6G 2M1",Vancouver,V6G 2M1,BC,,Olympia Pizza & Pasta Restaurant on Denman,f5e8fa1fc4252bda2f93dd27ed2d603f
0ca8137d85d34dc22b88c522,13065,[],78,49.2886,-123.139215,CA,,"1779 Comox St, Vancouver BC V6G 1P5",Vancouver,V6G 1P5,BC,,Vancouver Retro Cinema Fest,f5e8fa1fc4252bda2f93dd27ed2d603f
58132714307142b449ce39da,13065,[],98,49.289933,-123.138112,CA,,"957 Denman St, Vancouver BC V6G 2M3",Vancouver,V6G 2M3,BC,,Hunky Bill's House of Perogies,f5e8fa1fc4252bda2f93dd27ed2d603f
080f755196184476fa46c840,13065,[],132,49.287957,-123.139079,CA,,"1740 Comox St, Vancouver BC V6G 2Z1",Vancouver,V6G 2Z1,BC,,"Sweet Surrender: a gluten free, uncontaminated bakery",f5e8fa1fc4252bda2f93dd27ed2d603f
1083d8ac72c54d3931a57454,13065,[],167,49.290407,-123.137341,CA,,"907 Denman St, Vancouver BC V6G 2L9",Vancouver,V6G 2L9,BC,,Booster Juice,f5e8fa1fc4252bda2f93dd27ed2d603f
fdb53dc0b6784badd036e34f,13065,[],172,49.290463,-123.137346,CA,,"907 Denman St, Vancouver BC V6G 2L9",Vancouver,V6G 2L9,BC,,Hui Lau Shan,f5e8fa1fc4252bda2f93dd27ed2d603f
34e211c1a5c247c92fe8b0e5,13065,[],181,49.288348,-123.140653,CA,,"1103 Denman St, Vancouver BC V6G 2M7",Vancouver,V6G 2M7,BC,,Thai House Restaurant,f5e8fa1fc4252bda2f93dd27ed2d603f
983ebbb0a6694bd7258b18da,13065,[],197,49.290607,-123.137034,CA,,"867 Denman St, Vancouver BC V6G 2L9",Vancouver,V6G 2L9,BC,,Damso Restaurant Ltd,f5e8fa1fc4252bda2f93dd27ed2d603f
4dbb17935da3ff58ec28adc9,13065,[],42,49.287591,-123.123553,CA,btwn Bute & Thurlow,"1181 Melville St (btwn Bute & Thurlow), Vancouver BC V6E 0A3",Vancouver,V6E 0A3,BC,America/Vancouver,Tableau Bar Bistro,c2a9c5d0e4578b928554c86f3d2c1162
5929eeabc21cb17f3424a0bf,13065,[],104,49.287072,-123.124806,CA,,"1185 W Georgia St, Vancouver BC V6E 4E6",Vancouver,V6E 4E6,BC,America/Vancouver,Yui Japanese Bistro,c2a9c5d0e4578b928554c86f3d2c1162
4aafd980f964a520e86420e3,13065,[],31,49.288008,-123.123669,CA,at Melville St.,"560 Bute St (at Melville St.), Vancouver BC V6E 3M1",Vancouver,V6E 3M1,BC,America/Vancouver,Green Leaf Salad Bar,c2a9c5d0e4578b928554c86f3d2c1162
4c2e95f9213c2d7f0c862f5d,13065,[],195,49.28649,-123.125811,CA,at Bute St,"1188 Alberni St (at Bute St), Vancouver BC V6E 1A5",Vancouver,V6E 1A5,BC,America/Vancouver,JJ Bean Coffee Roasters,c2a9c5d0e4578b928554c86f3d2c1162
4eefc782d5fbe9f4b1f525f5,13065,[],155,49.28685,-123.122354,CA,Thurlow St.,"1115 Melville St (Thurlow St.), Vancouver BC V6E 0B7",Vancouver,V6E 0B7,BC,America/Vancouver,Sciue Italian Bakery Caffe,c2a9c5d0e4578b928554c86f3d2c1162
582655cc2db9f34c9dba2e7a,13065,"[{'id': '16cd7840-992b-0132-fd75-7a163eb2a6fc', 'name': 'A&W Restaurant'}]",48,49.288008,-123.123669,CA,West Pender St,"550 Bute St (West Pender St), Vancouver BC V6E 3M1",Vancouver,V6E 3M1,BC,America/Vancouver,A&W Restaurant,c2a9c5d0e4578b928554c86f3d2c1162
4fd115cae4b066efff5b5e97,13065,[],121,49.287072,-123.124806,CA,Bute,"1185 Georgia St W (Bute), Vancouver BC V6E 4E6",Vancouver,V6E 4E6,BC,America/Vancouver,Freshii,c2a9c5d0e4578b928554c86f3d2c1162
4aa7e4ebf964a520e84d20e3,13065,[],70,49.288245,-123.123284,CA,at Bute St.,"1198 Pender St W (at Bute St.), Vancouver BC V6E 2R9",Vancouver,V6E 2R9,BC,America/Vancouver,Waves Coffee House,c2a9c5d0e4578b928554c86f3d2c1162
4b50afe3f964a520822d27e3,13065,[],134,49.288286,-123.122557,CA,Pender & Bute,"1177 Pender St W (Pender & Bute), Vancouver BC V6E 2P4",Vancouver,V6E 2P4,BC,America/Vancouver,Prestons,c2a9c5d0e4578b928554c86f3d2c1162
4aa81513f964a5202e4f20e3,13065,[],24,49.288008,-123.123669,CA,at Melville St.,"570 Bute St (at Melville St.), Vancouver BC V6E 3M1",Vancouver,V6E 3M1,BC,America/Vancouver,Sushi Go,c2a9c5d0e4578b928554c86f3d2c1162
5977bfd0f2905e16c7c7a95c,13065,"[{'id': 'd5719cc0-d890-0132-61d3-7a163eb2a6fc', 'name': 'Tim Hortons'}]",177,49.287514,-123.12168,CA,,"1130 Pender St W, Vancouver BC V6E 4A4",Vancouver,V6E 4A4,BC,America/Vancouver,Tim Hortons,c2a9c5d0e4578b928554c86f3d2c1162
4c23a8f3f1272d7f67c981c5,13065,[],83,49.287133,-123.12327,CA,btwn Thurlow and Bute,"1150 Melville St (btwn Thurlow and Bute), Vancouver BC V6E 4P6",Vancouver,V6E 4P6,BC,America/Vancouver,Time Out Cafe,c2a9c5d0e4578b928554c86f3d2c1162
4d8660c061676dcb22d59ee4,13065,[],89,49.288461,-123.122816,CA,at Bute St,"1199 Pender St W (at Bute St), Vancouver BC V6E 2R1",Vancouver,V6E 2R1,BC,America/Vancouver,Panago Pizza Inc,c2a9c5d0e4578b928554c86f3d2c1162
51a8b3eb8bbd7647a230a356,13065,[],195,49.287962,-123.121475,CA,btwn bute and thurlow,"1139 Pender St W (btwn bute and thurlow), Vancouver BC V6E 2P4",Vancouver,V6E 2P4,BC,America/Vancouver,Smak Healthy Fast Food,c2a9c5d0e4578b928554c86f3d2c1162
61a1b72396e4234908bd2dbc,13065,[],108,49.286835,-123.124299,CA,,"1161 Georgia St W, Vancouver BC V6E 0C6",Vancouver,V6E 0C6,BC,America/Vancouver,Mott 32,c2a9c5d0e4578b928554c86f3d2c1162
6291cc2ec27d1c5140bc6ab5,13065,[],116,49.286835,-123.124299,CA,,"1161 Georgia St W, Vancouver BC V6E 0C6",Vancouver,V6E 0C6,BC,America/Vancouver,Karma Lounge,c2a9c5d0e4578b928554c86f3d2c1162
5c76f98ef62e09002c2736d7,13065,[],130,49.287529,-123.121519,CA,Thurlow Street,"1130 Pender St W (Thurlow Street), Vancouver BC V6E 4A4",Vancouver,V6E 4A4,BC,America/Vancouver,Indian Delicacy,c2a9c5d0e4578b928554c86f3d2c1162
5de03780b298290008a4ed0c,13065,[],191,49.286675,-123.122095,CA,,"1100 Melville, Vancouver BC V6E 4A6",Vancouver,V6E 4A6,BC,America/Vancouver,Sushi California,c2a9c5d0e4578b928554c86f3d2c1162
4e5d54d8a8092f639683502d,13065,[],193,49.28771,-123.122021,CA,Pender & Thurlow,"1140 Pender St W (Pender & Thurlow), Vancouver BC V6E 4G1",Vancouver,V6E 4G1,BC,America/Vancouver,Symphonie Restaurant,c2a9c5d0e4578b928554c86f3d2c1162
0ffde272073d423ce3bcc39b,13065,[],121,49.288399,-123.122567,CA,,"1177 Pender St W, Vancouver BC V6E 2P4",Vancouver,V6E 2P4,BC,,Joyeaux Cafe & Restaurant Ltd,c2a9c5d0e4578b928554c86f3d2c1162
ed40d3c62aaf4a5626e5e812,13065,[],137,49.288755,-123.125112,CA,,"1280 Pender St W, Vancouver BC V6E 2S8",Vancouver,V6E 2S8,BC,,Crime Lab,c2a9c5d0e4578b928554c86f3d2c1162
d2c55857e2ab44bbb81bdd67,13065,[],168,49.287457,-123.121675,CA,,"1130 Pender St W, Vancouver BC V6E 4A4",Vancouver,V6E 4A4,BC,,Herbs & Spices,c2a9c5d0e4578b928554c86f3d2c1162
2042741bc44c4b8d67f65d96,13065,[],183,49.288724,-123.121865,CA,,"1177 Hastings St W, Vancouver BC V6E 2K3",Vancouver,V6E 2K3,BC,,Garden Cafe,c2a9c5d0e4578b928554c86f3d2c1162
f86bd337967049c4f668e178,13065,[],184,49.288646,-123.121777,CA,,"1177 Hastings St W, Vancouver BC V6E 2K3",Vancouver,V6E 2K3,BC,,Pearson's Pier,c2a9c5d0e4578b928554c86f3d2c1162
5c921c4ac15446eddef55209,13065,[],191,49.288682,-123.121699,CA,,"1177 Hastings St W, Vancouver BC V6E 2K3",Vancouver,V6E 2K3,BC,,Cafe Natura Corp,c2a9c5d0e4578b928554c86f3d2c1162
4aa6bc27f964a520df4a20e3,13065,[],70,49.284949,-123.110915,CA,at Richards St,"375 Water St (at Richards St), Vancouver BC V6B 5C6",Vancouver,V6B 5C6,BC,America/Vancouver,Steamworks Brewing Co,5f45325fdd6334a4c0d3b62853b19fa6
57d05c9c498e185ed0205e5a,13065,[],132,49.283786,-123.112032,CA,at W Hastings St,"420 Richards St (at W Hastings St), Vancouver BC V6B 2Z3",Vancouver,V6B 2Z3,BC,America/Vancouver,The Poke Guy,5f45325fdd6334a4c0d3b62853b19fa6
4aa7f561f964a520384e20e3,13065,[],179,49.286766,-123.112205,CA,West Cordova Street,"200 Granville St (West Cordova Street), Vancouver BC V6C 1S4",Vancouver,V6C 1S4,BC,America/Vancouver,Miku,5f45325fdd6334a4c0d3b62853b19fa6
4aa9a524f964a520ae5420e3,13065,[],41,49.285474,-123.11169,CA,at Seymour St,"601 Cordova St W (at Seymour St), Vancouver BC V6B 1G1",Vancouver,V6B 1G1,BC,America/Vancouver,Rogue Kitchen & Wetbar,5f45325fdd6334a4c0d3b62853b19fa6
5261ea7111d2cc4cf26712e3,13065,[],164,49.283709,-123.11373,CA,at Seymour St,"534 Pender St W (at Seymour St), Vancouver BC V6B 1V3",Vancouver,V6B 1V3,BC,America/Vancouver,Cartems Donuterie,5f45325fdd6334a4c0d3b62853b19fa6
4aa75811f964a520bd4c20e3,13065,[],149,49.284816,-123.114392,CA,btwn W. Hastings & W. Pender St.,"450 Granville St (btwn W. Hastings & W. Pender St.), Vancouver BC V6C 1V4",Vancouver,V6C 1V4,BC,America/Vancouver,Trees Organic Coffee,5f45325fdd6334a4c0d3b62853b19fa6
5b29b2bafe63bd002c253c49,13065,[],64,49.285685,-123.11187,CA,,"601 Cordova St W, Vancouver BC V6B 1G1",Vancouver,V6B 1G1,BC,America/Vancouver,Chronic Tacos,5f45325fdd6334a4c0d3b62853b19fa6
4aa7393bf964a5205b4c20e3,13065,[],158,49.284728,-123.110247,CA,btwn Cambie & Richards,"375 Water St (btwn Cambie & Richards), Vancouver BC V6B 5C6",Vancouver,V6B 5C6,BC,America/Vancouver,Kitanoya Guu With Otoko Mae,5f45325fdd6334a4c0d3b62853b19fa6
5a625194b1538e3d54910a2c,13065,[],106,49.284836,-123.110905,CA,10th Avenue,"508 Cordova St W (10th Avenue), Vancouver BC V6B 0G8",Vancouver,V6B 0G8,BC,America/Vancouver,Ignite Pizzeria,5f45325fdd6334a4c0d3b62853b19fa6
4beb024e6295c9b62d298708,13065,[],79,49.285701,-123.111709,CA,at Cordova St,"Granville St at Cordova St (at Cordova St), Vancouver BC V6C 2R6",Vancouver,V6C 2R6,BC,America/Vancouver,Japadog - Waterfront Skytrain Station,5f45325fdd6334a4c0d3b62853b19fa6
54dbd5c6498e8ed28e103b70,13065,[],138,49.283714,-123.112189,CA,,"422 Richards St, Vancouver BC V6B 2Z4",Vancouver,V6B 2Z4,BC,America/Vancouver,Vegan Pudding & Co,5f45325fdd6334a4c0d3b62853b19fa6
4aa9614ff964a520615320e3,13065,"[{'id': 'd5719cc0-d890-0132-61d3-7a163eb2a6fc', 'name': 'Tim Hortons'}]",23,49.284955,-123.112051,CA,at Seymour St.,"515 Hastings St W (at Seymour St.), Vancouver BC V6B 5K3",Vancouver,V6B 5K3,BC,America/Vancouver,Tim Hortons,5f45325fdd6334a4c0d3b62853b19fa6
551045fe498e2de04c7cc1b7,13065,[],173,49.28355,-123.112418,CA,Hastings St,"436 Richards St (Hastings St), Vancouver BC V6B 2Z3",Vancouver,V6B 2Z3,BC,America/Vancouver,Indigo Age Cafe,5f45325fdd6334a4c0d3b62853b19fa6
4aab442ef964a520565920e3,13065,[],166,49.284039,-123.114163,CA,at Seymour St,"608 Pender St W (at Seymour St), Vancouver BC V6B 1V8",Vancouver,V6B 1V8,BC,America/Vancouver,Malone's,5f45325fdd6334a4c0d3b62853b19fa6
4acced76f964a52015ca20e3,13065,[],80,49.284584,-123.113236,CA,at W Hastings St,"423 Seymour St (at W Hastings St), Vancouver BC V6B 3H5",Vancouver,V6B 3H5,BC,America/Vancouver,Kita No Donburi,5f45325fdd6334a4c0d3b62853b19fa6
4aa738b0f964a520584c20e3,13065,[],165,49.284728,-123.110247,CA,btwn Cambie & Richards,"375 Water St (btwn Cambie & Richards), Vancouver BC V6B 5C6",Vancouver,V6B 5C6,BC,America/Vancouver,Momo Sushi,5f45325fdd6334a4c0d3b62853b19fa6
4aabc53bf964a520045a20e3,13065,[],124,49.284054,-123.112218,CA,at Richards St.,"508 Hastings St W (at Richards St.), Vancouver BC V6B 1L6",Vancouver,V6B 1L6,BC,America/Vancouver,Blenz Coffee,5f45325fdd6334a4c0d3b62853b19fa6
530272b5498ebf98dce9de5d,13065,[],36,49.284785,-123.112036,CA,,"555 Hastings St W, Vancouver BC V6B 4N6",Vancouver,V6B 4N6,BC,America/Vancouver,Fatburger,5f45325fdd6334a4c0d3b62853b19fa6
4b74888ff964a5204fe22de3,13065,[],176,49.283529,-123.111443,CA,btwn Richards & Homer,"426 Hastings St W (btwn Richards & Homer), Vancouver BC V6B 1L1",Vancouver,V6B 1L1,BC,America/Vancouver,Bonchaz Bakery Cafe,5f45325fdd6334a4c0d3b62853b19fa6
4c324cf366e40f47f94ac68b,13065,[],159,49.28478,-123.11447,CA,at Pender St,"466 Granville St (at Pender St), Vancouver BC V6C 1V4",Vancouver,V6C 1V4,BC,America/Vancouver,Crème de la Crumb,5f45325fdd6334a4c0d3b62853b19fa6
52eabc15498e7977c643be04,13065,[],58,49.284749,-123.112114,CA,btwn Seymour & Richards St,"555 Hastings St W (btwn Seymour & Richards St), Vancouver BC V6B 4N5",Vancouver,V6B 4N5,BC,America/Vancouver,Thai Express,5f45325fdd6334a4c0d3b62853b19fa6
4d5c2eea524fa35d96c14635,13065,"[{'id': '16cd7840-992b-0132-fd75-7a163eb2a6fc', 'name': 'A&W Restaurant'}]",91,49.285881,-123.112211,CA,,"601 Cordova St W, Vancouver BC V6B 1G1",Vancouver,V6B 1G1,BC,America/Vancouver,A&W Restaurant,5f45325fdd6334a4c0d3b62853b19fa6
62e7f57d8cd81b5c81e2ab56,13065,[],25,49.285264,-123.112402,CA,W Cordova St,"325 Seymour St (W Cordova St), Vancouver BC V6B 0S8",Vancouver,V6B 0S8,BC,America/Vancouver,Deville Coffee,5f45325fdd6334a4c0d3b62853b19fa6
56fd8201498e01c863d68502,13065,[],48,49.284821,-123.111958,CA,Richards St,"555 Hastings St W (Richards St), Vancouver BC V6B 4N5",Vancouver,V6B 4N5,BC,America/Vancouver,Teppan Kitchen,5f45325fdd6334a4c0d3b62853b19fa6
52ec0c19498e6ec4bad9b3eb,13065,[],68,49.284749,-123.112114,CA,,"555 Hastings St W, Vancouver BC V6B 4N5",Vancouver,V6B 4N5,BC,America/Vancouver,Camay Wok Restaurant,5f45325fdd6334a4c0d3b62853b19fa6
595d4c789ec3991d3cb3dc1d,13065,[],69,49.284636,-123.112105,CA,Richards St.,"555 Hastings St W (Richards St.), Vancouver BC V6B 4N5",Vancouver,V6B 4N5,BC,America/Vancouver,Bubble Waffle Cafe,5f45325fdd6334a4c0d3b62853b19fa6
4ae89948f964a520bbb021e3,13065,[],160,49.284008,-123.113593,CA,at Seymour St,"595 Pender St W (at Seymour St), Vancouver BC V6B 1V5",Vancouver,V6B 1V5,BC,America/Vancouver,2001 Flavours,5f45325fdd6334a4c0d3b62853b19fa6
4cd418ab5fffa090f2570afb,13065,[],85,49.284214,-123.112637,CA,Between Seymour and Richards,"550 Hastings St W (Between Seymour and Richards), Vancouver BC V6B 1L6",Vancouver,V6B 1L6,BC,America/Vancouver,Spencers,5f45325fdd6334a4c0d3b62853b19fa6
5e2254e52fd72200079a4346,13065,[],98,49.284193,-123.112554,CA,,"550 Hastings St W, Vancouver BC V6B 1L6",Vancouver,V6B 1L6,BC,America/Vancouver,Stock & Supply,5f45325fdd6334a4c0d3b62853b19fa6
4ab00196f964a520816520e3,13065,[],128,49.283879,-123.111959,CA,at Richards St,"492 Hastings St W (at Richards St), Vancouver BC V6B 1L1",Vancouver,V6B 1L1,BC,America/Vancouver,Waves Coffee House,5f45325fdd6334a4c0d3b62853b19fa6
59a47c2c840fc25de911ff09,13065,[],120,49.285156,-123.114421,CA,W Hastings,"429 Granville St (W Hastings), Vancouver BC V6C 1T1",Vancouver,V6C 1T1,BC,America/Vancouver,Railtown Cafe,5f45325fdd6334a4c0d3b62853b19fa6
56ba5a39498e92bb588d840e,13065,[],131,49.285212,-123.114426,CA,,"451 Granville St, Vancouver BC V6C 1T1",Vancouver,V6C 1T1,BC,America/Vancouver,Nourish Vancouver,5f45325fdd6334a4c0d3b62853b19fa6
54054681498eae2180970377,13065,[],167,49.284116,-123.114251,CA,,"622 Pender St W, Vancouver BC V6B 1V8",Vancouver,V6B 1V8,BC,America/Vancouver,Gyoza Bar,5f45325fdd6334a4c0d3b62853b19fa6
55073fe8498ef84023605e92,13065,[],142,49.285763,-123.11285,CA,,"200 Granville St, Vancouver BC V6C 1S4",Vancouver,V6C 1S4,BC,America/Vancouver,Creme de la Crumb,5f45325fdd6334a4c0d3b62853b19fa6
5e2b4df654217400085738d2,13065,[],153,49.284183,-123.113851,CA,,"605 Pender St W, Vancouver BC V6B 1W7",Vancouver,V6B 1W7,BC,America/Vancouver,Keto Caveman Cafe,5f45325fdd6334a4c0d3b62853b19fa6
5a1c0095fe37405daa0e61f5,13065,[],163,49.28529,-123.114513,CA,,"433 Granville St, Vancouver BC V6C 1T1",Vancouver,V6C 1T1,BC,America/Vancouver,Festal Cafe Ltd,5f45325fdd6334a4c0d3b62853b19fa6
62f542a6f300ea17d00f4811,13065,[],167,49.283863,-123.111228,CA,,"426 Hastings, Vancouver BC V6B 1L4",Vancouver,V6B 1L4,BC,America/Vancouver,Laughing Daughters,5f45325fdd6334a4c0d3b62853b19fa6
4e91027f0aafb4070c2e4225,13065,[],173,49.28653,-123.113483,CA,Hornby Street,"837 Hastings St W (Hornby Street), Vancouver BC V6C 1B6",Vancouver,V6C 1B6,BC,America/Vancouver,The Grill at the Terminal City Club,5f45325fdd6334a4c0d3b62853b19fa6
4cfb4202c51fa1cd72fee52b,13065,[],166,49.283812,-123.113252,CA,btwn Seymour & Richards St,"549 Pender St W (btwn Seymour & Richards St), Vancouver BC V6B 1V5",Vancouver,V6B 1V5,BC,America/Vancouver,Freshslice Pizza,5f45325fdd6334a4c0d3b62853b19fa6
5011b4d5e4b001b3381f381d,13065,[],193,49.284826,-123.114879,CA,Granville St,"W Pender St (Granville St), Vancouver BC",Vancouver,,BC,America/Vancouver,Japadog,5f45325fdd6334a4c0d3b62853b19fa6
544d22bc498e60f6edfeeaa2,13065,"[{'id': 'ab4a9b10-d68a-012e-5619-003048cad9da', 'name': 'Burger King'}]",176,49.284116,-123.114251,CA,,"612 Pender St W, Vancouver BC V6B 1V8",Vancouver,V6B 1V8,BC,America/Vancouver,Burger King,5f45325fdd6334a4c0d3b62853b19fa6
b75a58b1764a4815ee36208a,13065,[],52,49.284764,-123.111954,CA,,"555 Hastings St W, Vancouver BC V6B 4N5",Vancouver,V6B 4N5,BC,,My Toan,5f45325fdd6334a4c0d3b62853b19fa6
690b6cdd854c45284cd43dcb,13065,"[{'id': '16cd7840-992b-0132-fd75-7a163eb2a6fc', 'name': 'A&W Restaurant'}]",69,49.284507,-123.112256,CA,,"555 Hastings St W, Vancouver BC V6B 4N5",Vancouver,V6B 4N5,BC,,A&W Restaurant,5f45325fdd6334a4c0d3b62853b19fa6
f129330bae3449e2e801ca5d,13065,[],109,49.284136,-123.112549,CA,,"550 Hastings St W, Vancouver BC V6B 1L6",Vancouver,V6B 1L6,BC,,Spencer's Resto Lounge,5f45325fdd6334a4c0d3b62853b19fa6
55c099336d3042caba03c407,13065,[],122,49.286226,-123.112484,CA,,"200 Granville St, Vancouver BC V6C 1S4",Vancouver,V6C 1S4,BC,,TacoTime Canada,5f45325fdd6334a4c0d3b62853b19fa6
a2cf65140e044b05063d21c5,13065,[],146,49.284816,-123.114392,CA,,"466 Granville St, Vancouver BC V6C 1V4",Vancouver,V6C 1V4,BC,,Bagel & Co,5f45325fdd6334a4c0d3b62853b19fa6
ac99df13047840ceff55718f,13065,[],174,49.286694,-123.112361,CA,,"200 Granville St, Vancouver BC V6C 1S4",Vancouver,V6C 1S4,BC,,Aburi Restaurants Canada,5f45325fdd6334a4c0d3b62853b19fa6
